Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001177,Male,Yes,1,Not Graduate,No,2454,0,62.0,84.0,1.0,Semiurban,Y
LP001395,Female,No,0,Not Graduate,No,3989,0,124.0,360.0,1.0,Semiurban,Y
LP001682,Male,Yes,0,Graduate,Yes,2628,2283,141.0,360.0,1.0,Rural,Y
LP001801,Male,No,2,Not Graduate,No,4565,0,123.0,360.0,1.0,Semiurban,Y
LP001970,Male,Yes,0,Not Graduate,No,4167,0,138.0,360.0,1.0,Rural,Y
LP001980,Male,Yes,0,Not Graduate,,6728,0,161.0,360.0,0.0,Urban,N
LP001383,Female,Yes,0,Graduate,No,5495,2763,184.0,360.0,1.0,Semiurban,Y
LP001966,Male,Yes,1,Graduate,Yes,3778,2003,89.0,360.0,1.0,Rural,Y
LP001618,Female,Yes,2,Not Graduate,No,5815,2602,249.0,360.0,1.0,Urban,Y
LP001257,Male,Yes,0,Graduate,No,16903,0,258.0,360.0,1.0,Urban,Y
LP001335,Male,No,0,Graduate,No,10557,0,219.0,360.0,1.0,Rural,N
LP001015,Male,No,0,Graduate,No,2097,2863,131.0,360.0,0.0,Semiurban,N
LP001635,Male,Yes,1,Graduate,Yes,3353,1713,159.0,360.0,1.0,Semiurban,Y
LP001324,Female,No,2,Not Graduate,No,6158,1264,226.0,360.0,0.0,Semiurban,N
LP001765,Male,Yes,3+,Graduate,Yes,2721,5885,268.0,360.0,1.0,Rural,Y
LP001222,Male,Yes,0,Graduate,Yes,4895,0,164.0,360.0,0.0,Semiurban,N
LP001179,Male,Yes,0,Graduate,No,8912,1091,242.0,360.0,1.0,Rural,N
LP001993,Male,Yes,0,Graduate,No,1941,0,67.0,360.0,1.0,Urban,Y
LP001521,Male,No,0,Graduate,No,1652,0,33.0,360.0,,Urban,Y
LP001022,Male,No,3+,Graduate,No,2919,0,81.0,360.0,1.0,Rural,N
LP001356,Male,No,,Graduate,No,4233,812,127.0,360.0,1.0,Semiurban,Y
LP001679,Female,No,0,Graduate,No,2939,0,50.0,360.0,0.0,Semiurban,N
LP001869,Female,No,0,Graduate,No,3781,0,107.0,360.0,0.0,Urban,N
LP001340,Male,Yes,2,Not Graduate,No,5800,0,170.0,360.0,1.0,Rural,Y
LP001431,Male,Yes,2,Not Graduate,No,4062,0,101.0,360.0,1.0,Semiurban,Y
LP001802,Male,Yes,3+,Not Graduate,Yes,3654,3372,201.0,360.0,1.0,Semiurban,Y
LP001841,Male,Yes,2,Graduate,Yes,3214,0,78.0,12.0,1.0,Semiurban,Y
LP001203,Female,Yes,0,Not Graduate,Yes,5574,0,119.0,360.0,0.0,Rural,N
LP001636,Male,Yes,3+,Not Graduate,No,3000,2075,116.0,360.0,1.0,Urban,Y
LP001093,Male,Yes,0,Not Graduate,Yes,4650,3116,134.0,360.0,1.0,Semiurban,Y
LP001806,Female,No,2,Graduate,No,1920,0,29.0,360.0,1.0,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,5454,1622,208.0,360.0,1.0,Rural,N
LP001628,Male,Yes,0,Not Graduate,No,3913,0,112.0,180.0,0.0,Urban,N
LP001284,Male,Yes,0,Graduate,No,1500,2520,128.0,360.0,1.0,Urban,Y
LP001885,Male,Yes,3+,Not Graduate,Yes,3308,3148,142.0,360.0,1.0,Urban,N
LP001434,Male,Yes,3+,Graduate,No,2974,2558,170.0,360.0,1.0,Urban,Y
LP001153,Male,No,2,Graduate,No,3027,0,104.0,360.0,1.0,Rural,Y
LP001075,Male,Yes,2,Not Graduate,No,5951,1549,199.0,360.0,1.0,Urban,Y
LP001737,Female,Yes,0,Graduate,No,4336,0,125.0,360.0,1.0,Semiurban,Y
LP001446,Female,No,0,Not Graduate,No,3733,496,64.0,360.0,1.0,Semiurban,Y
LP001188,Male,Yes,2,Not Graduate,No,10918,2647,381.0,360.0,1.0,Rural,Y
LP001271,Female,No,0,Graduate,Yes,3300,0,54.0,360.0,0.0,Semiurban,N
LP001236,Male,No,2,Graduate,No,3372,1980,109.0,360.0,0.0,Urban,N
LP001487,Male,No,2,Graduate,No,1959,0,50.0,360.0,1.0,Urban,Y
LP001117,Male,No,1,Graduate,No,5364,0,139.0,360.0,1.0,Urban,Y
LP001826,Male,Yes,1,Graduate,No,3953,840,160.0,120.0,1.0,Urban,Y
LP001512,Female,No,0,Not Graduate,No,7210,0,248.0,360.0,0.0,Rural,N
LP001557,Male,Yes,0,Graduate,No,6948,0,110.0,12.0,1.0,Rural,Y
LP001597,Male,Yes,0,Graduate,No,1500,0,50.0,360.0,1.0,Urban,Y
LP001126,Female,Yes,1,Graduate,No,4352,0,145.0,360.0,1.0,Urban,Y
LP001116,Female,Yes,0,Graduate,Yes,2872,1416,,360.0,1.0,Urban,Y
LP001473,Female,Yes,1,Graduate,No,6610,1609,211.0,360.0,1.0,Urban,Y
LP001965,Male,Yes,1,Not Graduate,No,2573,0,,360.0,1.0,Rural,Y
LP001057,Male,Yes,0,Graduate,No,3633,1704,101.0,360.0,1.0,Semiurban,Y
LP001680,Female,Yes,0,Graduate,,2543,844,117.0,360.0,1.0,Semiurban,Y
LP001920,Female,No,0,Not Graduate,Yes,3719,0,119.0,360.0,1.0,Semiurban,Y
LP001369,Male,Yes,1,Graduate,No,5437,0,136.0,480.0,1.0,Semiurban,Y
LP001268,Male,Yes,0,Graduate,No,3120,1124,114.0,360.0,1.0,Rural,Y
LP001046,Male,Yes,0,Graduate,No,2085,0,62.0,360.0,1.0,Urban,Y
LP001349,Male,Yes,0,Graduate,No,4365,2874,121.0,360.0,1.0,Urban,Y
LP001195,Male,No,0,Graduate,No,4643,0,157.0,,0.0,Rural,N
LP001135,Male,Yes,2,Graduate,,3937,1871,102.0,360.0,1.0,Semiurban,Y
LP001842,Male,Yes,3+,Graduate,No,2235,2859,131.0,360.0,1.0,Semiurban,Y
LP001743,Male,Yes,0,Graduate,Yes,10743,1888,206.0,360.0,1.0,Rural,Y
LP001263,Male,Yes,0,Graduate,No,3907,0,133.0,360.0,1.0,Semiurban,Y
LP001443,Male,Yes,,Not Graduate,No,11859,1964,320.0,360.0,1.0,Rural,Y
LP001809,Male,Yes,,Graduate,No,10959,0,314.0,360.0,0.0,Urban,N
LP001304,Male,No,3+,Graduate,No,14928,2412,432.0,360.0,1.0,Urban,Y
LP001341,Male,Yes,0,Graduate,No,1582,0,34.0,360.0,1.0,Rural,Y
LP001604,Male,Yes,0,Graduate,No,2958,2040,78.0,360.0,1.0,Semiurban,Y
LP001976,Male,Yes,2,Graduate,No,2529,725,70.0,12.0,0.0,Semiurban,N
LP001149,Male,No,2,Graduate,No,9176,0,276.0,360.0,1.0,Semiurban,Y
LP001124,Male,No,,Graduate,No,6784,3630,202.0,360.0,,Rural,Y
LP001793,Male,No,0,Graduate,,2787,0,53.0,360.0,1.0,Rural,Y
LP001830,Male,No,0,Graduate,No,2766,786,116.0,360.0,1.0,Rural,Y
LP001050,Female,No,0,Graduate,Yes,1500,0,22.0,,1.0,Semiurban,Y
LP001353,Male,No,2,Graduate,Yes,16233,0,509.0,180.0,1.0,Urban,Y
LP001935,Male,No,0,Graduate,No,6185,0,114.0,360.0,1.0,Rural,N
LP001142,Male,No,1,Graduate,No,2793,0,85.0,360.0,1.0,Urban,Y
LP001470,Male,Yes,0,Graduate,Yes,4401,3734,149.0,360.0,,Urban,Y
LP001399,Male,No,1,Graduate,No,6676,970,224.0,360.0,1.0,Rural,N
LP001631,Female,Yes,1,Graduate,No,2306,5544,171.0,360.0,1.0,Urban,Y
LP001320,Male,Yes,2,Graduate,No,4939,0,150.0,360.0,1.0,Semiurban,Y
LP001019,Male,Yes,1,Not Graduate,No,3450,1380,127.0,360.0,1.0,Rural,Y
LP001817,Male,No,0,Not Graduate,No,8926,0,152.0,360.0,0.0,Urban,N
LP001800,Male,No,2,Graduate,No,8860,2080,,360.0,1.0,Semiurban,Y
LP001816,Male,Yes,0,Graduate,Yes,2995,667,80.0,360.0,1.0,Semiurban,Y
LP001407,Male,No,0,Not Graduate,No,2709,2224,127.0,360.0,1.0,Urban,Y
LP001537,Male,No,0,Graduate,No,6213,0,178.0,360.0,1.0,Rural,Y
LP001626,Male,,0,Graduate,No,1500,4169,179.0,180.0,1.0,Urban,Y
LP001038,Male,Yes,0,Graduate,No,4060,0,83.0,360.0,1.0,Rural,Y
LP001175,Male,Yes,2,Graduate,Yes,2014,0,59.0,360.0,1.0,Rural,N
LP001245,Female,Yes,0,Graduate,Yes,4313,0,65.0,360.0,,Urban,Y
LP001836,Female,Yes,3+,Not Graduate,No,4740,4036,266.0,360.0,1.0,Rural,Y
LP001673,Male,No,0,Graduate,No,4039,2738,168.0,360.0,1.0,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,14039,0,365.0,360.0,1.0,Rural,Y
LP001866,Male,Yes,0,Graduate,No,4307,0,132.0,360.0,1.0,Rural,Y
LP001154,Female,Yes,0,Graduate,No,2532,1271,74.0,360.0,1.0,Urban,Y
LP001287,Male,Yes,0,Not Graduate,No,5109,1030,164.0,360.0,1.0,Semiurban,Y
LP001820,Female,Yes,3+,Graduate,No,3627,2563,120.0,360.0,1.0,Rural,Y
LP001569,Male,Yes,3+,Not Graduate,No,3335,802,138.0,360.0,1.0,Rural,Y
LP001750,Male,Yes,0,Not Graduate,No,4228,0,110.0,360.0,0.0,Semiurban,N
LP001017,Male,,2,Graduate,Yes,4267,0,134.0,360.0,1.0,Semiurban,Y
LP001127,Female,Yes,0,Graduate,Yes,3696,1722,173.0,84.0,1.0,Semiurban,Y
LP001322,Male,No,1,Graduate,No,1939,0,38.0,360.0,1.0,Urban,Y
LP001255,Male,Yes,1,Graduate,No,4194,0,131.0,300.0,1.0,Urban,Y
LP001774,Male,No,0,Graduate,No,2141,2030,91.0,,1.0,Semiurban,Y
LP001974,Male,Yes,0,Graduate,No,7217,1681,163.0,,1.0,Semiurban,Y
LP001190,Male,Yes,,Graduate,No,5724,0,130.0,180.0,1.0,Semiurban,Y
LP001115,Female,Yes,0,Not Graduate,No,2928,0,74.0,360.0,1.0,Urban,Y
LP001622,Male,Yes,0,Graduate,No,2910,1437,74.0,180.0,0.0,Rural,N
LP001606,Male,Yes,0,Not Graduate,No,3267,0,61.0,180.0,1.0,Rural,N
LP001180,,No,0,Graduate,No,6609,1797,,180.0,1.0,Urban,Y
LP001301,Male,No,1,Not Graduate,Yes,5558,0,124.0,360.0,1.0,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,14039,0,365.0,360.0,1.0,Rural,Y
LP001899,Male,No,0,Not Graduate,Yes,6760,0,235.0,360.0,0.0,Urban,N
LP001730,Male,Yes,2,Graduate,No,7739,931,183.0,360.0,1.0,Rural,Y
LP001843,Female,Yes,3+,Graduate,No,1500,0,52.0,360.0,1.0,Semiurban,Y
LP001667,Male,No,1,Graduate,No,4850,4301,278.0,360.0,1.0,Rural,Y
LP001517,Female,No,0,Graduate,Yes,5189,0,142.0,360.0,1.0,Rural,Y
LP001994,Male,No,0,Graduate,No,1500,1253,87.0,360.0,1.0,Semiurban,Y
LP001045,Male,Yes,1,Graduate,No,8278,1263,206.0,360.0,1.0,Urban,Y
LP001917,Female,Yes,2,Graduate,No,7066,0,243.0,360.0,0.0,Urban,N
LP001157,Male,No,0,Graduate,No,5893,676,107.0,360.0,1.0,Rural,Y
LP001751,Female,Yes,1,Not Graduate,No,4113,0,98.0,360.0,1.0,Rural,Y
LP001171,Male,No,0,Graduate,Yes,3216,2581,120.0,360.0,1.0,Urban,Y
LP001016,Male,Yes,0,Graduate,Yes,2389,1884,87.0,360.0,1.0,Semiurban,Y
LP001511,Male,No,,Graduate,No,5959,2307,131.0,360.0,1.0,Rural,Y
LP001048,Male,No,0,Graduate,No,4757,1881,184.0,360.0,0.0,Semiurban,N
LP001981,Male,No,0,Not Graduate,No,5109,2889,270.0,180.0,0.0,Semiurban,N
LP001848,,No,0,Graduate,No,12583,0,363.0,360.0,1.0,Semiurban,Y
LP001515,Male,Yes,3+,Not Graduate,No,1579,1303,,480.0,0.0,Rural,N
LP001692,Male,Yes,0,Graduate,No,3617,0,97.0,360.0,1.0,Urban,Y
LP001480,Male,No,0,Graduate,No,3622,0,88.0,360.0,1.0,Rural,Y
LP001283,,Yes,0,Not Graduate,No,2959,1193,,360.0,1.0,Rural,Y
LP001849,Male,,0,Graduate,No,7434,1378,297.0,360.0,1.0,Urban,Y
LP001660,Male,Yes,0,Graduate,No,4280,0,86.0,360.0,0.0,Semiurban,N
LP001225,Male,Yes,0,Not Graduate,No,7601,2038,222.0,360.0,1.0,Semiurban,Y
LP001026,Male,No,1,Not Graduate,No,2699,0,54.0,360.0,1.0,Semiurban,Y
LP001789,Female,Yes,3+,Not Graduate,No,2705,0,80.0,360.0,1.0,Semiurban,Y
LP001437,Female,No,0,Graduate,No,2045,0,38.0,360.0,1.0,Rural,N
LP001959,Male,No,2,Graduate,No,1500,1892,99.0,360.0,1.0,Rural,Y
LP001364,Female,No,1,Not Graduate,No,6860,0,232.0,120.0,1.0,Urban,N
LP001229,Male,Yes,0,Graduate,No,2169,0,48.0,360.0,1.0,Urban,Y
LP001037,Male,No,0,Not Graduate,No,6490,2465,241.0,360.0,0.0,Rural,N
LP001975,Male,No,0,Not Graduate,No,4813,4556,146.0,360.0,1.0,Rural,Y
LP001374,Male,Yes,1,Not Graduate,No,2168,0,39.0,360.0,1.0,Urban,Y
LP001469,Female,No,0,Graduate,Yes,2962,0,62.0,360.0,1.0,Semiurban,Y
LP001977,Male,Yes,0,Graduate,No,12572,1238,457.0,360.0,1.0,Semiurban,Y
LP001858,Male,No,0,Graduate,Yes,2887,1588,68.0,360.0,0.0,Semiurban,N
LP001712,Male,No,0,Graduate,No,6332,4035,317.0,,1.0,Urban,Y
LP001732,Male,Yes,,Graduate,No,1500,1602,49.0,12.0,1.0,Urban,Y
LP001194,Male,Yes,0,Graduate,No,3074,2401,159.0,360.0,1.0,Semiurban,Y
LP001909,Male,Yes,0,Graduate,No,2876,2195,148.0,360.0,1.0,Semiurban,Y
LP001872,Male,Yes,2,Graduate,No,5173,0,154.0,360.0,1.0,Urban,Y
LP001503,Female,Yes,3+,Graduate,No,13917,1432,300.0,360.0,0.0,Urban,N
LP001979,Male,No,3+,Graduate,No,2160,1662,103.0,360.0,0.0,Urban,N
LP001882,Male,Yes,0,Not Graduate,No,2961,847,102.0,360.0,1.0,Semiurban,Y
LP001579,Male,Yes,1,Graduate,No,8435,0,244.0,360.0,1.0,Urban,Y
LP001978,Male,No,1,Graduate,No,4239,0,71.0,360.0,1.0,Urban,Y
LP001162,,Yes,0,Graduate,No,2124,0,44.0,360.0,1.0,Semiurban,Y
LP001708,Male,Yes,0,Graduate,No,2804,1088,83.0,360.0,1.0,Urban,Y
LP001152,Male,No,1,Graduate,No,5880,0,135.0,360.0,0.0,Rural,N
LP001687,Male,Yes,0,Graduate,No,1983,0,32.0,360.0,1.0,Rural,Y
LP001706,Male,,0,Graduate,No,4939,0,121.0,360.0,0.0,Rural,N
LP001762,Male,Yes,1,Graduate,No,5210,0,102.0,360.0,1.0,Rural,Y
LP001111,Male,Yes,0,Graduate,No,3696,0,57.0,360.0,1.0,Rural,Y
LP001226,Female,Yes,0,Graduate,No,3901,746,154.0,360.0,1.0,Urban,Y
LP001694,Male,Yes,3+,Graduate,No,7174,0,114.0,360.0,1.0,Rural,Y
LP001103,Male,No,1,Graduate,No,4254,0,135.0,360.0,1.0,Semiurban,Y
LP001421,Male,Yes,0,Graduate,Yes,2929,775,113.0,180.0,1.0,Semiurban,Y
LP001419,Male,No,0,Graduate,No,2413,1344,71.0,360.0,1.0,Semiurban,Y
LP001757,Male,Yes,2,Graduate,No,3194,2791,142.0,180.0,1.0,Urban,Y
LP001586,Male,No,0,Graduate,No,3582,0,76.0,360.0,1.0,Urban,Y
LP001787,Male,Yes,0,Graduate,Yes,1633,0,39.0,,0.0,Rural,N
LP001672,Male,No,1,Graduate,No,2414,1626,126.0,360.0,1.0,Urban,Y
LP001119,Male,Yes,2,Graduate,No,18571,1429,426.0,360.0,1.0,Semiurban,Y
LP001053,Female,No,3+,Graduate,No,3349,681,136.0,360.0,1.0,Semiurban,Y
LP001151,Male,No,,Graduate,No,5351,0,95.0,360.0,1.0,Semiurban,Y
LP001403,Female,No,0,Graduate,No,4146,1761,203.0,360.0,1.0,Semiurban,Y
LP001953,Female,No,0,Graduate,No,1641,0,50.0,360.0,1.0,Urban,Y
LP001207,,Yes,2,Graduate,No,1737,0,32.0,,0.0,Urban,N
LP001658,Male,Yes,0,Graduate,No,2644,1201,114.0,360.0,1.0,Rural,N
LP001851,Male,No,0,Graduate,No,5088,0,154.0,180.0,0.0,Rural,N
LP001987,Male,Yes,0,Graduate,No,1500,0,48.0,360.0,1.0,Rural,Y
LP001008,,Yes,0,Graduate,No,5493,0,177.0,36.0,,Semiurban,Y
LP001908,Male,Yes,0,Graduate,No,6450,0,134.0,360.0,0.0,Semiurban,N
LP001036,Male,,0,Graduate,Yes,7462,1161,149.0,180.0,1.0,Urban,Y
LP001452,Male,No,0,Graduate,No,7512,0,249.0,300.0,1.0,Semiurban,Y
LP001651,Male,Yes,0,Graduate,No,11055,0,343.0,360.0,1.0,Urban,Y
LP001253,Male,Yes,2,Graduate,No,10737,2156,193.0,360.0,1.0,Semiurban,Y
LP001303,Male,Yes,0,Graduate,No,16926,2612,332.0,360.0,0.0,Rural,N
LP001753,Male,Yes,0,Graduate,No,6292,0,131.0,180.0,1.0,Rural,Y
LP001571,Male,Yes,2,Graduate,No,5609,612,151.0,360.0,0.0,Semiurban,N
LP001623,Male,No,2,Not Graduate,,6883,1190,202.0,360.0,1.0,Rural,N
LP001716,Female,Yes,1,Graduate,No,4875,9552,299.0,360.0,1.0,Semiurban,Y
LP001904,Male,No,0,Not Graduate,Yes,14056,0,415.0,360.0,1.0,Semiurban,Y
LP001262,Male,Yes,2,Graduate,No,2712,1377,121.0,360.0,1.0,Urban,Y
LP001610,Male,No,2,Graduate,No,1500,0,32.0,360.0,1.0,Semiurban,Y
LP001297,Male,Yes,0,Graduate,No,4059,1172,91.0,360.0,1.0,Urban,Y
LP001414,Male,Yes,0,Not Graduate,No,3734,0,104.0,360.0,1.0,Semiurban,Y
LP001150,Female,No,0,Graduate,No,2412,3178,120.0,84.0,1.0,Semiurban,Y
LP001983,Male,Yes,2,Graduate,No,3116,1997,98.0,360.0,0.0,Semiurban,N
LP001640,Male,Yes,0,Graduate,Yes,2084,0,,360.0,1.0,Urban,Y
LP001937,Female,No,1,Graduate,No,8958,1631,268.0,360.0,1.0,Semiurban,Y
LP001550,Male,No,0,Not Graduate,Yes,7451,1062,280.0,120.0,1.0,Semiurban,Y
LP001798,Male,Yes,3+,Graduate,No,8736,1628,252.0,360.0,1.0,Rural,Y
LP001488,Female,Yes,1,Graduate,No,11741,0,313.0,360.0,0.0,Urban,N
LP001710,Male,Yes,2,Graduate,No,2415,0,54.0,360.0,1.0,Semiurban,Y
LP001147,Male,No,0,Graduate,No,7191,651,,360.0,1.0,Rural,Y
LP001146,Male,No,0,Not Graduate,No,2673,0,58.0,360.0,0.0,Urban,N
LP001853,Female,No,3+,Not Graduate,No,2606,1803,84.0,12.0,1.0,Rural,N
LP001939,Male,Yes,0,Graduate,No,4136,1996,117.0,360.0,1.0,Semiurban,Y
LP001746,Male,Yes,1,Graduate,No,3012,1064,102.0,360.0,1.0,Urban,Y
LP001659,Male,Yes,1,Not Graduate,,4433,0,101.0,360.0,1.0,Urban,Y
LP001348,Male,No,1,Graduate,,2216,0,65.0,360.0,0.0,Urban,N
LP001463,Male,No,0,Graduate,No,3111,0,75.0,360.0,1.0,Semiurban,Y
LP001325,Male,Yes,3+,Graduate,Yes,4071,0,71.0,180.0,,Urban,Y
LP001186,Female,No,2,Graduate,No,9051,2300,372.0,60.0,1.0,Urban,Y
LP001123,Male,No,0,Graduate,Yes,16418,756,336.0,360.0,0.0,Urban,N
LP001861,Male,No,0,Graduate,No,5062,0,133.0,360.0,0.0,Urban,N
LP001608,Male,Yes,1,Not Graduate,Yes,2138,919,67.0,360.0,1.0,Urban,Y
LP001143,Male,Yes,0,Graduate,No,2189,0,66.0,360.0,1.0,Rural,N
LP001968,Male,Yes,3+,Graduate,Yes,3962,0,71.0,360.0,1.0,Rural,Y
LP001197,Female,No,2,Not Graduate,,3692,0,110.0,360.0,1.0,Semiurban,Y
LP001609,,Yes,0,Not Graduate,No,5201,1727,168.0,360.0,1.0,Urban,Y
LP001279,Male,Yes,0,Not Graduate,No,6248,1899,187.0,360.0,1.0,Semiurban,Y
LP001293,Male,No,0,Graduate,Yes,1918,0,62.0,360.0,0.0,Semiurban,N
LP001400,Male,Yes,0,Graduate,No,5092,3991,206.0,360.0,1.0,Semiurban,Y
LP001122,Male,No,3+,Graduate,No,8175,0,263.0,360.0,1.0,Semiurban,Y
LP001183,Female,No,0,Graduate,No,4568,0,158.0,360.0,1.0,Rural,Y
LP001202,Male,Yes,0,Graduate,No,3053,1461,127.0,180.0,1.0,Urban,Y
LP001438,Male,Yes,0,Not Graduate,Yes,4846,0,77.0,360.0,1.0,Semiurban,Y
LP001246,Male,Yes,0,Graduate,No,5083,0,119.0,360.0,1.0,Rural,Y
LP001415,Male,No,3+,Graduate,No,3544,978,145.0,360.0,0.0,Urban,N
LP001783,Male,Yes,2,Not Graduate,No,1617,0,33.0,360.0,1.0,Semiurban,Y
LP001867,Male,Yes,,Graduate,No,5299,4255,181.0,360.0,1.0,Semiurban,Y
LP001914,Male,Yes,0,Not Graduate,No,2794,2625,145.0,360.0,1.0,Urban,Y
LP001930,Male,Yes,1,Not Graduate,No,4041,1256,152.0,180.0,1.0,Semiurban,Y
LP001895,Male,No,2,Not Graduate,No,7125,0,201.0,360.0,1.0,Semiurban,Y
LP001129,Male,,0,Not Graduate,No,2451,0,,360.0,1.0,Rural,Y
LP001637,Male,Yes,2,Graduate,No,10439,0,177.0,360.0,1.0,Rural,Y
LP001402,Male,Yes,0,Not Graduate,No,1557,1051,72.0,360.0,1.0,Rural,N
LP001894,Male,Yes,0,Graduate,No,4898,0,149.0,360.0,1.0,Urban,Y
LP001777,Male,Yes,0,Graduate,No,3695,0,118.0,360.0,1.0,Semiurban,Y
LP001735,Female,No,2,Graduate,No,4673,0,143.0,180.0,1.0,Urban,Y
LP001921,Male,,1,Graduate,No,7918,0,195.0,360.0,1.0,Rural,Y
LP001219,Female,Yes,0,Graduate,No,8534,1971,261.0,180.0,1.0,Semiurban,Y
LP001641,Male,No,0,Not Graduate,No,3863,0,83.0,360.0,1.0,Rural,Y
LP001923,Male,Yes,0,Graduate,Yes,2481,0,65.0,300.0,1.0,Urban,Y
LP001759,Male,Yes,0,Not Graduate,Yes,7427,0,237.0,360.0,0.0,Semiurban,N
LP001814,Female,Yes,0,Graduate,No,13650,0,214.0,360.0,1.0,Semiurban,Y
LP001927,Male,Yes,3+,Graduate,No,2689,0,68.0,360.0,1.0,Urban,Y
