Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001624,Male,Yes,0,Graduate,Yes,1511,0,43.0,360.0,1.0,Semiurban,Y
LP001846,Male,Yes,2,Not Graduate,Yes,1792,0,39.0,360.0,1.0,Semiurban,Y
LP001767,Female,Yes,0,Graduate,No,10505,0,202.0,360.0,1.0,Semiurban,Y
LP001386,Male,No,0,Graduate,Yes,1557,0,29.0,360.0,1.0,Urban,Y
LP001982,Male,Yes,1,Graduate,,5098,0,88.0,180.0,0.0,Rural,N
LP001509,Male,,2,Graduate,Yes,2427,0,54.0,360.0,1.0,Urban,Y
LP001267,Male,Yes,1,Graduate,No,2419,0,57.0,360.0,1.0,Urban,Y
LP001827,Male,No,0,Graduate,No,6406,2938,167.0,360.0,1.0,Semiurban,Y
LP001441,Female,Yes,0,Graduate,No,2214,1433,72.0,360.0,1.0,Semiurban,Y
LP001496,Male,Yes,1,Not Graduate,No,5768,1643,233.0,360.0,1.0,Urban,Y
LP001112,Female,Yes,0,Graduate,No,8101,0,185.0,360.0,1.0,Urban,Y
LP001691,Male,Yes,1,Graduate,No,3809,0,82.0,360.0,1.0,Semiurban,Y
LP001232,Male,Yes,2,Graduate,No,2715,0,87.0,360.0,1.0,Urban,Y
LP001877,Male,Yes,0,Not Graduate,No,4115,2700,215.0,360.0,0.0,Urban,N
LP001607,Male,No,0,Graduate,No,6389,1123,164.0,360.0,1.0,Rural,Y
LP001671,Female,No,0,Graduate,Yes,4249,0,129.0,360.0,1.0,Semiurban,Y
LP001373,Male,Yes,0,Graduate,No,4541,0,134.0,360.0,1.0,Rural,Y
LP001991,Male,Yes,2,Graduate,No,2800,0,47.0,360.0,0.0,Urban,N
LP001850,Male,Yes,1,Graduate,Yes,10787,0,278.0,360.0,1.0,Semiurban,Y
LP001233,Male,Yes,2,Graduate,Yes,3493,0,,360.0,1.0,Urban,Y
LP001792,Male,Yes,0,Graduate,No,2407,2506,154.0,360.0,1.0,Rural,Y
LP001676,Male,Yes,0,Graduate,No,3557,1093,134.0,360.0,0.0,Urban,N
LP001317,Male,No,0,Graduate,No,3597,2339,164.0,360.0,1.0,Rural,Y
LP001648,Male,No,0,Graduate,Yes,2830,0,50.0,360.0,0.0,Urban,N
LP001410,Male,Yes,1,Graduate,No,7482,0,120.0,360.0,1.0,Urban,Y
LP001906,Female,No,3+,Graduate,Yes,3281,0,105.0,360.0,1.0,Urban,Y
LP001709,Male,No,0,Not Graduate,No,2751,0,48.0,360.0,1.0,Rural,Y
LP001358,Female,Yes,0,Not Graduate,No,1500,0,38.0,360.0,1.0,Rural,Y
LP001258,Male,Yes,0,Graduate,No,1500,0,50.0,36.0,1.0,Urban,Y
LP001744,Male,Yes,1,Graduate,No,3604,914,113.0,360.0,1.0,Semiurban,Y
LP001627,Male,Yes,1,Not Graduate,No,3412,0,56.0,360.0,1.0,Semiurban,Y
LP001632,Male,No,0,Graduate,No,3589,0,98.0,360.0,1.0,Semiurban,Y
LP001282,Male,Yes,0,Not Graduate,No,4213,0,108.0,360.0,1.0,Semiurban,Y
LP001376,Female,Yes,0,Graduate,No,2112,0,42.0,360.0,1.0,Urban,Y
LP001384,Male,No,0,Graduate,Yes,10982,1570,,360.0,1.0,Urban,Y
LP001224,Male,Yes,0,Graduate,No,3578,0,100.0,360.0,1.0,Urban,Y
LP001963,Male,Yes,3+,Graduate,No,5510,2359,225.0,360.0,0.0,Rural,N
LP001822,Male,Yes,1,Not Graduate,No,3873,0,76.0,,1.0,Urban,Y
LP001472,Male,No,2,Graduate,No,16798,0,330.0,360.0,1.0,Semiurban,Y
LP001347,Male,Yes,0,Graduate,No,9767,2693,421.0,360.0,1.0,Semiurban,Y
LP001505,Male,Yes,0,Graduate,No,8279,1325,281.0,360.0,1.0,Semiurban,Y
LP001639,Male,No,1,Graduate,,2048,0,32.0,360.0,1.0,Semiurban,Y
LP001997,Male,Yes,0,Graduate,No,3899,0,66.0,360.0,1.0,Rural,Y
LP001797,Male,Yes,1,Graduate,No,3766,0,112.0,360.0,1.0,Rural,Y
LP001936,Male,Yes,2,Graduate,Yes,1500,0,31.0,180.0,0.0,Urban,N
LP001913,Male,Yes,3+,Not Graduate,No,1500,2646,92.0,360.0,1.0,Urban,Y
LP001619,,No,0,Graduate,No,5040,0,139.0,360.0,1.0,Semiurban,Y
LP001863,Male,Yes,1,Graduate,No,1500,960,68.0,360.0,1.0,Urban,Y
LP001811,Female,No,,Graduate,No,3573,1320,140.0,360.0,1.0,Rural,N
LP001645,Female,No,0,Graduate,No,1500,0,29.0,360.0,1.0,Semiurban,Y
LP001854,Male,No,0,Graduate,No,2733,2140,122.0,360.0,1.0,Urban,Y
LP001556,Male,Yes,0,Graduate,No,2798,0,70.0,360.0,0.0,Semiurban,N
LP001967,,Yes,0,Graduate,No,5811,1607,166.0,360.0,0.0,Semiurban,N
LP001577,Female,Yes,1,Graduate,No,2236,1246,89.0,360.0,1.0,Rural,Y
LP001795,Female,Yes,1,Graduate,No,4055,1851,103.0,360.0,1.0,Rural,Y
LP001085,Male,Yes,0,Graduate,No,2381,1485,108.0,360.0,0.0,Urban,N
LP001242,Female,No,1,Graduate,No,1663,0,32.0,360.0,1.0,Urban,Y
LP001698,Male,No,2,Not Graduate,No,2666,0,45.0,360.0,1.0,Rural,N
LP001159,Male,Yes,2,Graduate,No,1936,0,56.0,360.0,1.0,Semiurban,Y
LP001524,Female,Yes,,Graduate,No,3141,0,88.0,60.0,,Urban,N
LP001035,Female,,0,Graduate,Yes,3457,0,56.0,300.0,1.0,Semiurban,Y
LP001540,Female,No,1,Graduate,No,1958,0,65.0,360.0,1.0,Semiurban,Y
LP001170,Male,Yes,1,Graduate,No,2172,0,38.0,360.0,1.0,Urban,Y
LP001654,Male,Yes,2,Graduate,No,9050,3815,284.0,360.0,1.0,Semiurban,Y
LP001898,Male,Yes,0,Graduate,No,2580,4654,132.0,360.0,1.0,Rural,Y
LP001865,Male,No,1,Graduate,No,3408,0,114.0,180.0,1.0,Urban,Y
LP001855,Male,Yes,0,Graduate,No,1500,0,23.0,360.0,1.0,Rural,Y
LP001952,Male,Yes,1,Not Graduate,No,2868,0,94.0,180.0,1.0,Rural,Y
LP001733,Male,Yes,3+,Graduate,Yes,3972,0,77.0,360.0,1.0,Urban,Y
LP001095,Male,Yes,2,Graduate,No,6495,1530,188.0,360.0,1.0,Urban,Y
LP001563,Male,Yes,0,Graduate,No,3635,798,104.0,360.0,1.0,Semiurban,Y
LP001240,Female,,2,Graduate,No,2197,1341,72.0,,0.0,Rural,N
LP001742,Male,No,0,Graduate,No,3633,1361,169.0,360.0,1.0,Rural,N
LP001574,Female,Yes,0,Not Graduate,No,3724,0,,360.0,1.0,Urban,Y
LP001690,Male,Yes,0,Not Graduate,No,7013,1043,183.0,360.0,1.0,Semiurban,Y
LP001460,,Yes,3+,Graduate,No,5617,0,126.0,180.0,1.0,Rural,Y
LP001553,Male,No,3+,Graduate,Yes,5164,0,96.0,360.0,1.0,Urban,Y
LP001886,Male,Yes,0,Not Graduate,No,5085,1424,180.0,360.0,0.0,Urban,N
LP001206,Male,No,0,Not Graduate,No,7256,0,167.0,84.0,1.0,Rural,N
LP001392,Male,Yes,0,Not Graduate,No,6084,1932,241.0,360.0,1.0,Rural,Y
LP001794,,Yes,0,Graduate,No,7872,0,147.0,360.0,1.0,Urban,Y
LP001397,Male,Yes,0,Not Graduate,No,4267,1092,162.0,360.0,1.0,Urban,Y
LP001766,Male,No,0,Graduate,No,1500,3926,166.0,360.0,1.0,Semiurban,Y
LP001883,Male,No,0,Graduate,No,1500,0,36.0,360.0,1.0,Rural,N
LP001217,Male,No,0,Graduate,No,5222,0,130.0,360.0,1.0,Rural,Y
LP001004,Male,No,0,Graduate,No,2503,1758,97.0,360.0,1.0,Rural,Y
LP001768,Male,Yes,0,Graduate,No,6135,0,179.0,360.0,1.0,Semiurban,Y
LP001642,Male,Yes,2,Graduate,No,5213,995,182.0,360.0,1.0,Semiurban,Y
LP001905,Female,Yes,0,Graduate,No,2197,0,68.0,360.0,1.0,Urban,Y
LP001612,Male,Yes,0,Graduate,No,3302,0,59.0,360.0,1.0,Rural,Y
LP001738,Male,Yes,3+,Graduate,No,9989,1681,265.0,360.0,1.0,Semiurban,Y
LP001546,Male,No,0,Graduate,No,2526,0,43.0,360.0,1.0,Semiurban,Y
LP001725,Female,Yes,0,Not Graduate,No,3406,0,106.0,360.0,1.0,Urban,Y
LP001683,Male,No,0,Graduate,No,5923,833,228.0,360.0,1.0,Semiurban,Y
LP001098,Male,No,2,Graduate,No,6776,0,150.0,360.0,1.0,Urban,Y
LP001804,Male,Yes,0,Graduate,No,2135,0,45.0,360.0,1.0,Semiurban,Y
LP001727,Male,No,0,Graduate,No,3561,1249,96.0,120.0,0.0,Semiurban,N
LP001573,Male,No,0,Not Graduate,No,7702,1634,253.0,360.0,1.0,Urban,N
LP001406,Male,No,0,Not Graduate,Yes,2656,1164,108.0,240.0,1.0,Rural,Y
LP001502,Male,Yes,1,Not Graduate,No,4840,0,142.0,360.0,1.0,Semiurban,Y
LP001047,Male,Yes,,Graduate,No,1500,980,69.0,360.0,1.0,Urban,Y
LP001032,Male,Yes,,Graduate,No,2215,3534,154.0,360.0,1.0,Urban,Y
LP001779,Male,No,,Not Graduate,No,6229,592,133.0,360.0,1.0,Semiurban,Y
LP001839,Male,Yes,0,Graduate,No,2922,1717,108.0,360.0,1.0,Urban,Y
LP001200,Male,No,3+,Graduate,No,10104,0,308.0,84.0,1.0,Semiurban,N
LP001134,Female,No,1,Graduate,No,4512,0,70.0,360.0,,Rural,Y
LP001027,Male,No,3+,Graduate,No,6205,0,157.0,360.0,1.0,Semiurban,Y
LP001888,Male,No,2,Graduate,No,3320,0,94.0,360.0,1.0,Rural,Y
LP001230,Male,No,2,Graduate,No,3736,1343,173.0,360.0,1.0,Urban,Y
LP001489,Female,,,Graduate,No,4056,1923,137.0,360.0,1.0,Rural,Y
LP001772,Male,No,2,Graduate,No,3010,1193,63.0,360.0,0.0,Semiurban,N
LP001378,Female,Yes,0,Graduate,No,3015,0,87.0,360.0,1.0,Rural,N
LP001288,Male,Yes,0,Not Graduate,No,3886,0,99.0,360.0,1.0,Semiurban,Y
LP001418,Male,Yes,0,Graduate,No,15764,0,512.0,180.0,1.0,Urban,Y
LP001674,Male,No,2,Graduate,No,1605,2828,84.0,360.0,1.0,Rural,Y
LP001391,Male,Yes,0,Not Graduate,No,3859,0,130.0,360.0,1.0,Urban,Y
LP001592,Male,Yes,0,Graduate,No,4532,0,148.0,360.0,1.0,Semiurban,Y
LP001498,Female,Yes,3+,Graduate,No,11903,0,345.0,360.0,0.0,Urban,N
LP001138,Male,Yes,0,Graduate,No,25491,0,597.0,360.0,1.0,Urban,Y
LP001062,Female,No,2,Graduate,No,3677,0,67.0,360.0,0.0,Urban,N
LP001471,Female,No,3+,Graduate,Yes,6389,1194,175.0,360.0,1.0,Semiurban,Y
LP001647,Male,No,0,Graduate,No,2880,1121,103.0,480.0,1.0,Rural,N
LP001128,Male,Yes,2,Not Graduate,No,3024,3346,194.0,360.0,0.0,Semiurban,N
LP001986,Male,No,0,Graduate,No,5617,0,115.0,360.0,1.0,Urban,Y
LP001520,Male,Yes,1,Graduate,Yes,3041,1480,145.0,360.0,0.0,Rural,N
LP001838,Male,No,2,Not Graduate,No,4017,6207,189.0,360.0,1.0,Urban,Y
LP001972,Male,Yes,2,Graduate,No,3275,0,104.0,360.0,1.0,Rural,Y
LP001064,Male,Yes,0,Graduate,Yes,5386,1086,,360.0,1.0,Rural,Y
LP001812,Male,Yes,1,Graduate,No,3231,2650,181.0,360.0,1.0,Rural,Y
LP001014,Male,No,0,Graduate,No,4372,2449,135.0,360.0,1.0,Semiurban,Y
LP001156,Male,Yes,0,Not Graduate,No,4612,0,109.0,360.0,0.0,Semiurban,N
LP001040,Male,Yes,2,Graduate,Yes,5927,0,139.0,360.0,1.0,Rural,Y
LP001492,Male,Yes,2,Not Graduate,No,23421,0,485.0,360.0,1.0,Urban,Y
LP001379,,Yes,2,Graduate,No,18464,3351,487.0,180.0,0.0,Semiurban,N
LP001187,Male,Yes,2,Graduate,No,8739,0,212.0,360.0,1.0,Semiurban,Y
LP001763,Male,Yes,0,Graduate,No,1871,949,84.0,360.0,0.0,Semiurban,N
LP001216,Male,Yes,2,Graduate,No,3192,0,82.0,360.0,1.0,Urban,Y
LP001791,Male,No,3+,Graduate,Yes,2782,0,95.0,360.0,1.0,Urban,Y
LP001052,Female,No,0,Graduate,No,21017,0,473.0,360.0,1.0,Semiurban,Y
LP001878,Male,Yes,1,Graduate,No,5977,0,119.0,180.0,1.0,Urban,Y
LP001337,Male,No,0,Graduate,Yes,4786,0,121.0,360.0,1.0,Urban,Y
LP001748,Female,No,2,Graduate,No,13041,569,289.0,360.0,1.0,Rural,Y
LP001719,Male,Yes,0,Graduate,Yes,4300,0,,360.0,1.0,Semiurban,Y
LP001724,Male,No,0,Graduate,No,2759,2048,133.0,360.0,1.0,Semiurban,Y
LP001295,Male,Yes,0,Graduate,No,3089,0,91.0,360.0,1.0,Semiurban,Y
LP001701,Male,Yes,3+,Graduate,No,3271,0,62.0,360.0,1.0,Semiurban,Y
LP001251,Male,Yes,2,Graduate,No,3683,1003,137.0,360.0,0.0,Rural,N
LP001726,Male,Yes,0,Graduate,Yes,2160,1148,86.0,360.0,0.0,Semiurban,N
LP001461,Male,No,2,Graduate,No,2822,3765,99.0,360.0,1.0,Semiurban,Y
LP001455,Male,No,0,Graduate,No,4574,2464,182.0,360.0,1.0,Semiurban,Y
LP001971,Female,No,0,Graduate,Yes,2800,1067,88.0,360.0,1.0,Semiurban,Y
LP001815,Male,No,2,Graduate,Yes,5331,2644,268.0,36.0,1.0,Semiurban,Y
LP001862,Male,Yes,3+,Graduate,No,7902,0,264.0,360.0,1.0,Semiurban,Y
LP001269,Male,Yes,0,Graduate,Yes,3065,1936,122.0,360.0,1.0,Semiurban,Y
LP001201,Male,Yes,0,Graduate,No,7890,796,226.0,36.0,1.0,Rural,Y
LP001161,Male,Yes,1,Graduate,No,3735,3906,247.0,360.0,1.0,Semiurban,Y
LP001555,Male,Yes,3+,Graduate,No,9118,0,203.0,360.0,1.0,Rural,Y
LP001729,Male,Yes,0,Graduate,No,5977,1141,112.0,360.0,1.0,Rural,Y
LP001401,Female,Yes,0,Graduate,No,5282,3792,174.0,360.0,1.0,Rural,Y
LP001702,Male,Yes,0,Graduate,No,6079,1600,258.0,360.0,1.0,Urban,Y
LP001476,Male,No,0,Not Graduate,No,2174,0,39.0,360.0,1.0,Semiurban,Y
LP001821,Male,Yes,0,Graduate,No,5902,1361,148.0,360.0,1.0,Urban,Y
LP001771,Female,No,0,Not Graduate,No,1755,0,32.0,360.0,1.0,Rural,Y
LP001105,Male,,0,Graduate,No,2552,0,49.0,180.0,1.0,Semiurban,Y
LP001565,Male,Yes,0,Graduate,Yes,6344,1076,143.0,84.0,0.0,Semiurban,N
LP001389,Female,Yes,1,Graduate,No,3097,2816,139.0,60.0,1.0,Rural,Y
LP001001,Female,Yes,0,Not Graduate,No,5345,3813,255.0,180.0,1.0,Urban,Y
LP001945,Male,Yes,0,Graduate,Yes,9018,2338,296.0,360.0,0.0,Semiurban,N
LP001992,Male,,0,Graduate,No,3075,827,93.0,360.0,1.0,Urban,Y
LP001561,Male,Yes,1,Not Graduate,No,2319,852,77.0,360.0,1.0,Rural,Y
LP001080,Female,No,0,Graduate,No,5976,0,119.0,360.0,0.0,Semiurban,N
LP001205,Male,No,3+,Not Graduate,No,8416,0,230.0,360.0,0.0,Semiurban,N
LP001034,Female,Yes,1,Graduate,No,1978,3064,133.0,360.0,1.0,Semiurban,Y
LP001775,Male,Yes,0,Not Graduate,No,1500,0,39.0,180.0,1.0,Semiurban,Y
LP001508,Female,Yes,2,Not Graduate,No,3785,928,93.0,360.0,1.0,Semiurban,Y
LP001427,Female,No,3+,Graduate,No,2042,1015,96.0,360.0,1.0,Semiurban,Y
LP001454,Male,Yes,1,Not Graduate,Yes,3224,1770,121.0,360.0,0.0,Urban,N
LP001366,Female,No,0,Graduate,No,2539,3398,120.0,360.0,1.0,Urban,N
LP001091,Male,Yes,3+,Not Graduate,No,3989,0,90.0,360.0,1.0,Semiurban,Y
LP001339,Male,Yes,0,Graduate,No,3526,0,79.0,180.0,1.0,Semiurban,Y
LP001897,Female,Yes,0,Not Graduate,No,5014,811,191.0,240.0,1.0,Semiurban,Y
LP001564,Male,No,0,Graduate,No,4220,0,143.0,360.0,1.0,Rural,N
LP001345,Male,Yes,1,Graduate,No,7497,0,124.0,360.0,1.0,Urban,Y
LP001776,Male,No,0,Not Graduate,No,3511,0,65.0,360.0,0.0,Urban,N
LP001241,Female,No,0,Graduate,No,1500,1602,58.0,180.0,1.0,Urban,Y
LP001013,Male,Yes,0,Graduate,No,3391,0,113.0,360.0,0.0,Urban,N
LP001315,Male,Yes,0,Graduate,No,3971,0,83.0,36.0,0.0,Urban,N
LP001600,Male,Yes,1,Graduate,No,4692,1625,147.0,360.0,1.0,Semiurban,Y
LP001387,Male,Yes,1,Graduate,No,6568,2514,296.0,360.0,1.0,Rural,Y
LP001273,Female,Yes,1,Graduate,No,1873,0,53.0,360.0,1.0,Rural,Y
LP001166,Male,No,1,Not Graduate,No,6018,858,182.0,360.0,1.0,Semiurban,Y
LP001840,Male,Yes,0,Graduate,Yes,3273,0,101.0,360.0,0.0,Urban,N
LP001320,Male,Yes,2,Graduate,No,4939,0,150.0,360.0,1.0,Semiurban,Y
LP001646,Male,Yes,3+,Graduate,No,5797,934,137.0,360.0,1.0,Semiurban,Y
LP001818,Male,Yes,0,Not Graduate,Yes,2244,2811,125.0,360.0,1.0,Rural,Y
LP001484,Male,Yes,0,Graduate,No,4791,2467,185.0,360.0,1.0,Urban,Y
LP001990,Male,No,0,Graduate,Yes,2539,1922,114.0,360.0,1.0,Semiurban,Y
LP001504,Male,Yes,0,Not Graduate,No,1739,2303,60.0,360.0,0.0,Semiurban,N
LP001831,Male,Yes,1,Not Graduate,,6299,1171,144.0,360.0,1.0,Urban,Y
LP001243,Male,No,3+,Graduate,No,1764,0,54.0,,0.0,Rural,N
LP001566,Male,No,0,Graduate,No,6110,570,169.0,84.0,1.0,Urban,Y
LP001875,Male,Yes,0,Graduate,No,3206,0,82.0,360.0,1.0,Semiurban,Y
LP001562,Male,No,0,Graduate,Yes,8898,2040,272.0,360.0,1.0,Semiurban,Y
LP001962,Male,No,0,Graduate,No,11233,2531,404.0,180.0,1.0,Urban,N
LP001686,Male,No,0,Not Graduate,No,2857,1302,99.0,360.0,1.0,Urban,N
LP001957,Male,Yes,2,Graduate,No,3637,3207,114.0,180.0,1.0,Semiurban,Y
LP001189,Male,No,1,Not Graduate,No,4832,0,158.0,360.0,,Semiurban,Y
LP001782,Male,Yes,3+,Graduate,No,8244,0,159.0,360.0,1.0,Urban,Y
LP001699,Male,Yes,2,Graduate,Yes,2778,725,99.0,360.0,,Semiurban,N
LP001475,Female,No,2,Not Graduate,No,2970,1663,116.0,360.0,1.0,Urban,Y
LP001681,Male,No,2,Graduate,No,6806,2007,283.0,360.0,1.0,Urban,N
LP001510,Male,No,0,Graduate,No,6313,944,177.0,360.0,1.0,Semiurban,Y
LP001058,Male,Yes,1,Graduate,Yes,3431,1360,104.0,360.0,0.0,Urban,N
LP001474,Male,Yes,0,Not Graduate,No,8069,0,153.0,360.0,1.0,Semiurban,Y
LP001560,Male,Yes,2,Graduate,No,1639,0,45.0,360.0,1.0,Semiurban,Y
LP001856,Male,No,0,Graduate,No,8198,1225,188.0,360.0,1.0,Semiurban,Y
LP001747,Male,Yes,0,Graduate,No,7780,1048,136.0,360.0,1.0,Rural,N
LP001252,Female,Yes,1,Graduate,No,5647,4020,285.0,360.0,1.0,Urban,Y
LP001021,Male,Yes,0,Graduate,No,3152,1602,101.0,360.0,0.0,Urban,N
LP001313,Female,No,1,Graduate,Yes,7651,1397,217.0,360.0,,Rural,Y
LP001459,Male,No,0,Graduate,,3925,1898,172.0,360.0,1.0,Rural,Y
LP001160,Male,No,1,Graduate,,2859,0,72.0,360.0,1.0,Urban,Y
LP001276,Male,Yes,2,Not Graduate,No,2590,3526,202.0,360.0,1.0,Semiurban,Y
LP001955,Male,No,1,Not Graduate,No,2985,3218,129.0,180.0,1.0,Urban,N
LP001191,Female,Yes,2,Not Graduate,Yes,9400,0,321.0,360.0,1.0,Urban,Y
LP001385,Female,Yes,1,Not Graduate,No,2825,3913,198.0,360.0,0.0,Urban,N
LP001805,Male,No,3+,Not Graduate,No,3254,1319,126.0,360.0,1.0,Semiurban,Y
LP001413,Male,Yes,0,Graduate,No,4333,0,139.0,360.0,1.0,Semiurban,Y
LP001491,Male,Yes,0,Graduate,No,2304,1507,116.0,360.0,1.0,Rural,Y
LP001343,Male,No,0,Graduate,No,4274,2065,163.0,360.0,1.0,Semiurban,Y
LP001769,Female,Yes,1,Graduate,No,5540,1610,,360.0,1.0,Rural,Y
LP001308,Male,Yes,0,Graduate,No,5428,0,157.0,360.0,1.0,Rural,Y
LP001661,Female,Yes,2,Graduate,No,4401,0,99.0,360.0,1.0,Semiurban,Y
LP001130,Male,No,0,Not Graduate,No,2664,0,66.0,300.0,1.0,Urban,N
LP001663,Male,Yes,1,Graduate,No,6515,1082,166.0,360.0,1.0,Urban,Y
LP001871,Male,Yes,3+,Graduate,No,7202,0,221.0,180.0,1.0,Semiurban,Y
LP001099,Male,,0,Graduate,No,1974,1293,103.0,360.0,1.0,Semiurban,Y
LP001372,Male,No,1,Graduate,No,5116,2796,158.0,360.0,0.0,Urban,N
LP001087,Male,Yes,1,Graduate,No,3402,1618,162.0,60.0,1.0,Semiurban,Y
LP001458,Male,Yes,,Graduate,No,2748,0,54.0,360.0,1.0,Rural,Y
LP001330,Male,Yes,0,Graduate,No,3290,0,102.0,360.0,1.0,Semiurban,Y
LP001214,Male,No,1,Graduate,No,2581,1179,87.0,360.0,0.0,Urban,N
LP001466,Male,No,0,Graduate,No,2421,4759,206.0,360.0,1.0,Rural,Y
LP001121,Female,No,,Graduate,No,4399,0,149.0,360.0,1.0,Rural,Y
LP001614,Female,Yes,0,Graduate,No,3412,0,83.0,360.0,1.0,Urban,Y
LP001020,Male,No,3+,Graduate,No,3492,0,76.0,360.0,0.0,Urban,N
LP001700,Male,No,0,Graduate,,4290,1796,126.0,360.0,1.0,Semiurban,Y
LP001071,Male,Yes,0,Graduate,No,2631,0,57.0,360.0,0.0,Rural,N
LP001106,Male,Yes,2,Graduate,Yes,9049,0,162.0,360.0,1.0,Semiurban,Y
LP001270,Female,No,0,Graduate,No,1500,0,50.0,360.0,0.0,Semiurban,N
LP001860,Male,No,2,Not Graduate,No,2559,2473,127.0,360.0,1.0,Urban,Y
LP001435,Male,Yes,0,Graduate,No,3676,1115,127.0,360.0,0.0,Rural,N
LP001102,Male,No,0,Not Graduate,No,1500,1771,56.0,360.0,1.0,Urban,Y
